0.03522384	-0.0058432817	-0.07406977	0.038830787	-0.051330052	-0.051284973	0.06626633	0.013066608	0.032988936	-0.022656914	0.0933608	0.09162317	0.0024608641	0.008486361	0.02932351	0.047904756
-0.015027872	0.09840658	-0.006443468	0.09264145	0.009417979	0.040626764	0.057331398	0.045914132	-0.005011034	0.040059343	-0.034779556	0.043921087	0.003537613	-0.0043029254	-0.088858165	-0.05879641
-0.021144954	-0.02568064	0.0062964056	0.0052838866	-0.058797453	-0.07099508	0.057604983	-0.12121745	0.0105931945	0.030470315	-0.020955961	-0.100451425	-0.020602347	-0.020876598	-0.01876417	-0.025055507
0.05560919	-0.019986905	-0.005177291	-0.020358108	0.0496607	0.038241915	0.1104733	-0.08009873	0.12231979	0.03679895	-0.032280665	0.057978902	0.013447468	-0.023067534	-0.07474457	-0.0045374255
0.06800869	0.015091756	0.009694031	-0.10162088	-0.03846885	0.021432508	0.12209417	-0.018871624	-0.039755262	0.010016658	-0.039458137	-0.0058820024	-0.03091415	0.019788073	-0.03324997	0.10757204
0.031192716	-0.043873027	0.1484789	0.11600218	-0.027601939	0.016857004	0.1759306	0.03794733	0.04293044	0.04598185	-0.13574253	0.04459349	-0.11314968	0.024192236	0.008846729	-0.05689353
0.048979558	-0.09377101	0.063652635	0.05775924	0.09278949	-0.048198234	0.026034549	0.071059644	-0.02843613	0.019930614	0.053388156	0.069840945	0.021219164	-0.041136414	0.0028628919	0.11106554
-0.0139744235	0.04371541	-0.06110241	0.018449483	0.039316274	0.049943786	0.13421787	-0.057181895	0.077733174	0.028463371	-0.07465835	-0.01711732	-0.016844915	0.059402913	-0.05693905	0.012615124
-0.052498244	-0.053855598	0.110368624	0.06516077	-0.10274059	0.06561675	-0.031382546	0.024389869	0.11355358	0.041460913	0.00940741	0.05066999	-0.07722623	-0.00767367	0.022414556	0.12391996
0.07946427	-0.010539962	0.11586122	0.19207853	0.008041601	0.082396686	0.0144314645	-0.06447261	0.001003284	0.053161323	-0.014781299	0.14651003	-0.06384041	0.082372144	-0.008233827	-0.0012867933
0.08976541	0.013909521	0.05113553	0.032707293	-0.06573605	0.043765243	0.112793826	-0.16831985	-0.0480444	0.04632775	0.03944432	-0.057181302	0.00019490889	-0.03858433	0.089271635	0.119639054
-0.014558688	0.0061398763	0.12335574	0.10546788	0.051115	0.01758425	0.057997566	0.015922392	0.037114967	-0.0024350965	-0.017367084	0.03694636	-0.023608483	-0.01890135	-0.0786456	0.05734009
0.033952564	-0.04927085	-0.04244385	0.031111406	0.008594487	-0.015192064	0.069288686	0.061533894	-0.026412526	-0.04583205	-0.023049664	-0.006248975	-0.0014291051	-0.040408086	0.05242826	0.07579781
0.03736409	-0.01871059	0.043697543	0.07371748	-0.044746015	-0.08351475	0.050616205	0.03880696	-0.002369239	0.06773649	0.053958494	-0.022327496	0.023363063	0.008138218	0.06843884	0.0618787
0.031019757	0.040187906	0.1877937	0.08914242	-0.05837538	-0.09740569	-0.034999378	-0.044609953	-0.082233205	0.053796485	-0.030175813	0.002635275	-0.008933079	0.13817643	-0.09802477	-0.017222527
0.0026054247	-0.021428559	0.022799982	0.0041973796	-0.05052447	-0.0055270093	-0.04326698	-0.010336332	-0.06971108	0.017656218	-0.11322703	0.021831913	0.07346394	0.01996477	0.14166299	0.0100577995
-0.025190383	0.12747295	0.115844786	0.047414143	0.01875862	0.02382591	0.022054179	-0.0880413	0.031936705	-0.013367094	-0.016635185	0.10515445	-0.02069052	-0.102775976	0.06677912	0.052865244
0.030000525	-0.049121536	-0.07231872	0.047399994	-0.09418747	0.0002173293	0.028552374	0.09394392	0.024750987	0.053671103	-0.15858524	0.033244036	0.030528069	-0.064069435	-0.040605124	0.085163355
-0.008263134	0.026916513	0.010883282	0.038627815	-0.066668525	-0.04024486	0.0259392	0.046812646	0.08731448	0.022783993	-0.045359023	0.04926598	-0.033006866	0.0656836	-0.074398994	-0.067832746
-0.013189581	0.086256266	0.13267697	0.0087302625	-0.07979113	0.026148336	0.14800413	-0.08785525	-0.054792624	-0.11944229	0.033498615	0.0054749767	-0.014299091	0.039215714	0.008336087	0.09428058
0.048380382	0.03865222	0.07300914	-0.02829714	0.08999967	0.004821877	-0.009726611	-0.018028205	-0.019683298	0.08041272	-0.07680069	-0.043617927	-0.15249741	-0.09615898	-0.0074111535	-0.024114765
0.036626082	0.092861265	0.108008355	-0.08759653	-0.025107104	0.029825136	0.035344817	-0.0026732357	-0.047607854	0.10885678	0.0015624014	0.0025579587	-0.016137762	-0.027582074	0.04880726	-0.04012652
-0.03467968	0.047830794	0.0010055519	0.008583332	0.03830828	0.037791282	-0.024332127	-0.04541429	0.0073010675	-0.08207879	0.027988506	0.01109476	-0.052852653	-0.005029125	0.029448742	-0.08560398
0.0011722904	0.014795354	-0.009310296	0.14489487	-0.029777478	0.098180994	0.10443596	-0.084008045	0.013496084	-0.0723207	0.09952103	0.075330906	0.009642737	-0.049464572	0.05824667	0.018402187
-0.034472972	-0.057311006	-0.032504927	0.09053596	-0.11757289	-0.0053377463	-0.026511453	-0.02370787	0.1216183	0.063854724	-0.007113391	0.06517385	-0.00864205	0.021466743	0.060622193	0.056154124
0.007032096	-0.046334732	-0.03256489	0.042968147	-0.073707625	0.017712956	0.00977925	-0.01660981	0.019701935	0.03642498	0.03716018	0.09775764	-0.025158014	-0.07466643	0.033445206	-0.0231395
-0.03078149	-0.021747744	-0.05918845	0.03873372	-0.19952974	0.053242482	0.042992983	-0.0066598076	0.08941376	-0.065168984	0.095462434	-0.016020512	-0.04808178	-0.096559495	0.06890459	0.066115856
-0.08713985	-0.07272978	0.046490822	-0.09542685	-0.108048186	0.10626167	0.17274961	0.08314565	0.1543626	0.058287237	-0.08060608	0.0382312	-0.13339199	-0.0020957317	-0.09750704	-0.08177172
0.038484126	0.13481803	0.11822424	-0.14560679	-0.06980404	-0.13932449	0.10623146	0.063134894	-0.04782112	0.0015330184	-0.032754596	-0.06154429	0.04145604	-0.014061116	-0.13569191	-0.012225768
-0.07576009	0.0013042389	0.043619666	-0.09661964	-0.17910415	0.116465345	-0.047466252	-0.12352283	-0.020636683	0.044228476	-0.00038906708	-0.023053171	-0.04406047	-0.04291278	0.003510265	-0.03596836
-0.10947411	-0.03155038	0.11216734	0.13760844	0.042477287	0.015306864	0.043030664	-0.00094955275	0.033672396	0.018479552	-0.014106599	0.08634792	0.06110391	0.063848175	-0.022722032	-0.06096492
0.08762565	-0.005213479	-0.04202258	0.009301559	-0.07676655	-0.010903571	0.14853874	-0.060467996	-0.100285776	0.05475292	-0.021949885	-0.124421835	0.10199226	0.027985644	-0.06174403	-0.008150363
0.03676173	-0.06874503	0.13160086	0.061399247	-0.0034409696	-0.0052221105	-0.043305904	-0.10027307	0.025574554	-0.047251415	-0.099454306	0.03822549	-0.11244719	-0.069277465	0.0023365873	0.10934491
0.064053774	0.05308054	0.034894038	0.11280498	0.114562064	-0.061680146	0.24016246	-0.042093325	-0.16441864	0.01718079	-0.002116472	0.027310047	0.05663707	0.022313908	-0.12347627	0.04346297
-0.04218466	0.010780983	0.14802705	0.1750291	-0.020806283	0.024264809	0.018343458	-0.08046396	-0.02312779	-0.013238426	-0.058099054	0.0015187006	0.050106198	-0.070070766	-0.061108697	0.076503776
-0.02875397	0.13155721	0.0888208	-0.14730643	0.039966293	0.05302015	0.19223884	0.041841283	-0.031735405	-0.0022613225	0.049938925	0.06827219	0.09760684	0.041262697	-0.05511665	-0.08881357
-0.071372636	-0.06938346	0.09360603	0.04467486	0.015316257	0.0051500113	0.20832661	-0.021015186	-0.03452188	-0.08975495	-0.0013196312	0.028143944	-0.04067514	-0.04733117	0.012256805	0.09898689
-0.012264054	-0.041635737	0.1532919	-0.054425992	-0.030245872	0.03169801	0.16939688	-0.04406615	0.023487365	8.634056e-05	-0.034514487	0.049630765	-0.0017771332	0.075418755	-0.031624924	-0.0176399
-0.0050802305	0.045999926	-0.0086173	-0.03286368	-0.059371073	0.039152328	0.09224513	-0.03466138	-0.036104035	-0.023620935	0.13142945	-0.086072125	0.0031260147	-0.0047258055	0.1788875	0.079249896
0.073822185	0.042074014	0.018507123	0.019046891	-0.025801001	0.06411093	0.13381924	-0.02445897	-0.009944243	0.04583327	0.025172295	0.15761964	-0.056826692	-0.0148261115	-0.020789789	-0.034164477
-0.0010912177	0.045956858	-0.08710138	0.0912476	-0.02164287	-0.08574313	-0.021555558	0.022583205	0.011923332	0.07357055	-0.059194293	0.019737741	-0.043559596	0.03181385	0.069749676	-0.005195798
0.03484477	0.05276933	0.002216535	0.012113766	0.052710533	0.047468383	-0.085456915	0.108575456	-0.09486723	0.016335513	0.029093293	0.07376722	0.036980264	-0.040524077	0.013913437	0.10858022
0.038660977	0.03996473	-0.07382423	0.14285555	0.056716513	-0.053917885	0.06547904	0.0018956324	0.06697233	0.07032502	-0.07528545	-0.09464133	0.056911886	-0.02703949	-0.07224918	0.045564864
-0.046524975	-0.08564389	-0.033915535	0.06564511	0.13119373	0.056815915	-0.010534896	0.027939212	-0.011906723	0.056960277	-0.005898394	0.040585373	-0.064888515	-0.02102154	0.031124465	0.07011334
-0.11765996	-0.070611246	0.12510607	0.2546599	-0.1565536	0.15520784	0.11422401	-0.054783083	-0.071555905	-0.013024066	-0.010670865	0.22732116	0.107291326	-0.10275915	0.11523177	-0.03764966
0.03757569	0.010585641	0.08372333	0.07983342	0.14196108	0.05324358	0.0188128	-0.006558197	-0.028140618	0.07457536	-0.13318686	-0.11232432	-0.17442663	-0.10803431	-0.060960963	-0.06064977
0.009504023	0.08776137	0.12892716	0.11359914	0.025007697	-0.033855733	-0.09788988	-0.10095656	0.0028212084	-0.023138462	-0.016331587	0.05779899	-0.071975335	0.060468167	-0.008359028	0.14075737
-0.03615676	-0.07048232	0.058388803	-0.07552491	-0.17502993	-0.017423179	0.09821226	0.04359152	-0.08133331	0.035155065	0.0010377156	-0.043855768	-0.043801993	0.045273766	-0.043540154	0.13190515
-0.029810902	0.055998646	-0.063705064	-0.010033741	-0.025850883	-0.034761257	0.1523645	0.046189968	0.10077512	0.034445416	0.086165234	-0.07191708	0.047927786	0.102225594	-0.08017822	-0.044154927
0.16624846	0.14202611	0.074400954	-0.06913924	0.09210073	-0.2517349	0.15200745	0.15888	-0.14727081	0.10075999	-0.12757216	-0.26745784	0.1724448	0.0969198	-0.24545269	0.14817761
0.0025856656	-0.047627676	0.030019153	0.12264548	-0.095249906	0.012394077	0.14009622	0.035076298	-0.12381357	-0.1264914	0.19568147	0.09091163	0.03634609	0.020515122	0.0116178645	-0.0069595287
-0.1135954	0.047385026	0.055820946	-0.016754296	-0.025194407	0.045527842	0.070778765	-0.01166867	0.03844577	0.04076278	0.023283005	0.08687476	-0.040680137	-0.026330728	0.0607847	-0.1141419
0.0029206665	0.051993337	0.07051128	0.03298449	-0.019949121	0.008862933	-0.03374039	0.10683612	-0.10258548	0.05219141	0.01378951	-0.09418963	0.07361973	-0.013864537	-0.027965542	0.13898052
0.06087948	-0.070693016	0.12975262	0.052777797	-0.06850415	0.10518073	0.078762636	-0.09403516	0.023544895	-0.0704653	0.07518343	0.018199082	-0.04677771	-0.062935285	-0.034977898	-0.027184669
0.03876991	0.03912332	0.10180163	0.020542331	-0.067417115	-0.0044892943	0.039587375	-0.09780562	0.07598725	0.0019598722	-0.091583446	0.057306163	-0.0033356326	0.005367082	0.0574437	0.021602362
-0.035578042	-0.15506986	-0.016140843	0.01699651	-0.04734679	-0.013554115	-0.039156727	0.053833533	0.004026827	0.010178924	-0.09265242	0.011165697	-0.09899009	-0.071756944	0.040269565	-0.016740011
0.044363514	-0.05273045	0.08335747	-0.08415652	0.061650705	0.02733673	0.02639452	0.048847757	0.01980402	-0.13006227	-0.0039582737	0.057443414	-0.17824022	-0.054538485	-0.01944443	0.0887346
0.07924962	-0.014317712	0.09385361	0.016086172	-0.23534757	0.05642846	0.14088345	-0.12889494	-0.05272872	-0.08423058	-0.05191796	0.07322733	0.00016749512	-0.041139226	-0.084044255	0.063608274
-0.10594597	-0.15971829	0.09848293	0.08456177	-0.0042135767	0.17580785	-0.0005199417	-0.17773153	0.12093191	-0.1636859	0.0897273	0.019346202	-0.06696841	-0.2252961	0.076546706	-0.08004789
-0.040715948	-0.08481324	-0.037401948	0.058060337	-0.027193533	0.02499514	-0.05154568	0.024441233	0.011088793	0.036089312	0.058192477	-0.01484114	-0.042620007	0.10171029	-0.009419569	-0.052515376
-0.012879824	0.10574412	0.19360673	-0.0039433767	0.093111485	0.04954124	-0.10439648	-0.026432464	0.03974152	-0.022876004	0.0038409885	-0.09759528	0.017088259	0.1035589	-0.042886186	-0.09081194
-0.03579086	0.061177433	-0.093307994	0.09629751	0.010068835	0.12859648	-0.02021036	-0.03482122	-0.014208867	-0.05301346	0.06404474	0.14381431	-0.04015428	-0.109898075	-0.021030715	-0.04668254
-0.1351637	-0.06866697	0.22905165	-0.035931733	0.051520538	-0.006811618	0.014069973	-0.08090948	0.06402824	0.03165939	-0.054436836	-0.004518105	-0.13084453	-0.0120490445	0.08921609	0.031188538
0.0484279	0.040014386	-0.09799682	-0.062294725	-0.019740887	0.07432803	-0.095611185	0.052951228	0.19453575	0.0024266401	-0.0774229	0.097658336	0.06842167	0.114627704	-0.034722343	0.075604096
-0.006258926	0.0044779736	0.13626525	-0.005776752	-0.048242927	0.024547836	-0.07741375	0.031777687	-0.013061414	-0.052976795	-0.09135649	0.010654048	-0.07449911	0.014084359	-0.04207807	-0.059692856
-0.021229891	0.05593323	0.053372905	0.12292191	0.008722886	0.0068393936	-0.009680747	-0.020901397	-0.029906519	0.0015928525	0.16212384	-0.02442983	-0.079437345	-0.04898782	0.017311407	-0.036997307
0.068748295	-0.042160884	0.0049107955	-0.017592968	-0.05115514	-0.0099142995	0.057435706	0.14214541	0.012184878	0.11639102	-0.0027055535	-0.021219373	0.01560347	0.06325398	-0.030474797	0.18926522
0.010528927	-0.012390542	-0.008019649	0.04137024	-0.17597747	0.06265255	-0.0553711	0.0065063806	0.05372011	0.05348106	0.12963463	-0.0026693959	-0.030492134	0.012994299	0.06139866	0.031131094
0.09076129	-0.01948635	0.08948383	-0.030585166	0.15794255	-0.05920683	0.04466328	0.095525436	0.040262237	0.060011864	-0.069619164	0.09381465	-0.073828645	0.094147965	-0.14813247	0.092567876
-0.08444573	0.023674458	0.16714482	0.002551348	-0.057025082	0.0071264645	-0.04276611	-0.031264473	0.030917995	0.08884648	-0.0240047	-0.0016568891	-0.023118624	0.02271558	-0.031604905	0.093871154
0.10402783	0.026255192	0.048107017	-0.08101396	-0.087786496	-0.093387626	-0.011069357	0.019757723	0.047409683	0.0021107977	-0.10832878	-0.024233084	-0.015580277	0.09375455	-0.06267277	0.04219084
0.04087334	-0.0011123032	0.093645625	-0.02366062	0.0009478784	-0.1422101	-0.04248896	-0.010245648	0.042761482	0.051228732	-0.051301815	-0.04741308	0.066407114	0.101283155	-0.007187545	0.10345609
0.09784991	-0.012040844	-0.050387017	-0.064334385	0.09626946	-0.10884014	-0.078005925	0.081050746	-0.030542346	0.041759748	-0.027121412	-0.041066144	-0.062525004	-0.033251695	-0.11487359	0.09792724
0.04713071	0.03437086	0.06739384	0.04035108	-0.049882315	0.051561516	-0.016104406	-0.061460823	0.039912492	0.06806047	-0.02484551	0.123938575	0.0724221	-0.0025477484	-0.0602334	0.07352268
-0.020626243	-0.02346042	0.0352202	-0.10442257	0.06121499	0.0431558	0.02601096	0.01718703	-0.003562783	-0.020378036	0.023528863	0.094654955	0.060034934	0.009564904	0.02011078	0.061473623
0.019242333	-0.1265497	-0.040069275	0.045435872	0.017504707	0.046800163	0.078388974	-0.06970206	-0.017020693	0.0033989009	-0.047882125	0.18969281	-0.020310624	-0.10112432	0.04041358	-0.097283915
0.04945151	-0.04655831	-0.19102211	0.0748587	0.038980484	-0.06639161	-0.001054615	-0.06604973	-0.012128224	-0.04137152	0.113236815	-0.02495427	-0.039359946	0.01704991	-0.032028336	0.09183458
-0.071332194	0.004370931	0.109291404	0.15050204	-0.024618315	-0.037610535	-0.102803536	-0.11089103	0.0031903365	-0.01731516	0.0016686539	0.09518568	0.061506175	-0.11590087	-0.013208628	-0.09678891
-0.047629032	-0.0052577467	-0.017635968	-0.06897525	-0.014508246	0.06617415	0.039211683	0.0029432727	-0.007896035	0.07494078	0.019737987	-0.11302025	0.059049297	-0.092487566	0.022289526	0.07586183
0.0050796843	-0.011447297	0.110754535	0.041981354	0.051330663	0.010719073	0.07226799	-0.07394634	0.13488615	0.0576864	-0.08572725	-0.07761626	-0.05475235	0.010128465	-0.024399763	0.05384075
-0.05099761	0.05623347	0.16189028	0.1307761	-0.12424633	0.00048987236	0.047620054	-0.04906295	0.078984044	0.11887786	-0.012462876	0.049021315	0.062451757	0.010916844	0.01042041	0.05006527
-0.04917778	0.032051887	-0.025488775	-0.13019156	0.042828567	-0.031335674	0.0476463	-0.080575444	0.034236476	-0.046994664	-0.011666581	0.10502881	-0.044378746	-0.026194021	0.03581277	-0.028867822
0.037480045	-0.06672218	0.0056084655	0.09451313	-0.0032163288	0.10668339	0.008567245	-0.090160884	0.07801645	0.08654545	0.031815313	0.15665168	0.060645524	-0.018204054	0.033337425	-0.00093838596
0.035100155	-0.09680788	-0.014640949	-0.007623928	-0.18771276	0.0088427095	-0.11983741	0.07779875	0.09112989	-0.022072408	-0.008986532	-0.07820159	0.0042941878	-0.088381685	-0.033866614	0.025964186
-0.09740319	0.020792175	-0.0914217	0.10022353	-0.026446732	-0.010905915	0.025033332	-0.064720504	0.040511023	-0.12992774	0.007383076	-0.08538041	-0.108698666	-0.06448778	0.13647693	0.07849468
0.0989971	-0.008637502	-0.022910502	-0.08253753	0.0147789875	-0.013142153	0.14976278	0.13624106	0.004264035	0.08498019	-0.069532745	0.03609156	-0.10491422	0.08901332	-0.032713775	0.07721319
-0.030490907	0.0054492145	0.0046449224	0.07673138	-0.15010974	0.06781468	0.03924584	-0.019292265	-0.07552012	0.022557864	0.10118755	-0.0111503	0.056196325	0.0022852565	-0.00904035	0.1279132
-0.051349603	0.015989479	0.04356207	0.080130026	-0.10922793	-0.0089015905	-0.096580654	0.10999176	0.2000747	0.06463751	-0.07635902	-0.11124698	0.031034958	0.15835269	-0.016406018	-0.010772193
0.14956032	0.08456757	0.10774695	0.17407452	-0.04635516	-0.01714713	-0.03139693	-0.0197501	0.06636889	-0.06290499	-0.016231596	0.06766062	-0.061765175	0.016476884	-0.058372453	0.0524517
-0.20867291	-0.1762204	0.022274567	-0.01138025	-0.23776342	0.22865857	0.079047084	-0.20166059	0.121055394	-0.18019214	0.016449582	0.034132093	-0.23023677	-0.18942158	0.1934686	-0.0575032
-0.02209771	-0.014410832	0.11073394	0.015650822	-0.05897213	0.14414039	-0.01057833	-0.050147317	0.030464606	-0.07053745	0.024521261	0.11216641	0.12122002	-0.13806859	0.14936747	-9.8489305e-05
0.009613265	-0.01647373	0.1194844	0.026859941	0.027906857	0.07853156	0.122273445	0.012903037	0.10185859	0.11096924	-0.10337328	-0.030657025	0.06680716	-0.009576467	-0.02728984	-0.032707084
-0.0077675628	-0.0040283855	0.12684187	0.18677568	-0.0742275	-0.046281345	0.07607887	0.04361639	-0.013155542	0.061979666	0.05348186	0.0625702	-0.078665555	0.055358205	0.052189708	0.12854916
-0.04444935	0.050056245	0.06154929	0.16840743	-0.12460883	0.03864827	-0.11780707	0.048480947	-0.04586211	0.06836213	-0.13974209	-0.010194798	-0.034293443	-0.023440234	-0.070166916	-0.06839398
-0.013188385	0.018943403	-0.046423748	0.04372026	-0.044516098	0.046443287	0.0365562	0.0031620772	-0.076572604	-0.044150453	0.039235942	0.07499653	-0.017736409	-0.07003844	-0.010255674	0.13068624
-0.0494679	-0.022792831	0.11431621	0.18117756	-0.031887937	0.089574754	0.055755436	-0.017258817	0.06087215	0.050791346	-0.036062803	0.11615212	0.038640436	0.049882546	-0.039346293	0.0043954253
0.07484946	0.09087882	0.026669128	0.097274564	-0.026557133	0.046774294	0.10698862	0.008709833	0.04095431	0.022051932	0.02165525	-0.045952797	-0.029936718	0.05023391	-0.021852823	0.06383231
-0.070892595	0.015163455	-0.018136933	0.047703035	-0.10717901	0.10106271	-0.01025382	-0.05403187	0.13222916	0.04010561	-0.004909584	0.07029	0.03932131	0.0059303255	0.022530172	-0.041159943
-0.044386253	0.01806561	0.055706546	-0.05231798	0.10680185	0.036227528	0.11638154	-0.024596248	0.001144746	0.10272037	-0.0025317417	-0.050117217	0.20820987	0.040044244	-0.030132271	0.01688048
0.090284646	-0.16247556	0.0316829	-0.1095849	-0.28943384	-0.005344759	0.035197902	0.012307117	0.026418414	0.04245728	-0.20860952	-0.0019080277	0.11813289	0.08643732	0.05413862	0.023366116
-0.033940323	0.040075675	0.03517134	-0.0089092655	-0.07821774	-0.015334496	-0.031628918	-0.04323941	0.03937438	0.099464856	-0.018956179	0.05315673	0.04694	0.03158036	-0.035872184	-0.121072106
0.00913389	-0.108681425	-0.030652223	-0.027841529	0.13407454	0.049489155	0.042705867	-0.030726992	-0.0154654905	0.04407821	0.05494457	-0.038840137	-0.18375066	-0.10384159	0.054646958	0.007266726
-0.013994536	-0.07784722	0.05110186	-0.092722654	-0.115202256	0.14560258	-0.074852906	-0.12463643	0.13427867	-0.0892037	-0.011053037	0.09054096	-0.010138367	0.019301886	0.056606885	-0.015505761
-0.0654973	-0.00440107	0.004871392	0.0801137	0.105890274	0.079293616	0.020477178	-0.092856064	-0.001468727	-0.008982426	-0.020345816	-0.022929242	-0.04119942	-0.043685738	0.005123332	0.045706183
0.07616399	0.0034094779	0.051462624	0.05745938	-0.06402124	-0.10126326	-0.018134473	-0.025281275	-0.021206915	0.1307012	-0.09795011	-0.100161605	-0.031020379	0.05310903	0.004021932	0.012825472
-0.08295063	0.05746857	0.07830564	-0.099432945	-0.063190386	0.064230494	0.09090968	-0.10726819	0.10475746	0.020408899	-0.12532309	-0.00087792485	-0.023647321	-0.047097158	-0.07544111	0.02343788
0.03756881	-0.01629634	-0.21309556	-0.065429494	-0.13463527	-0.0317041	-0.018658571	-0.0019876156	0.040085565	-0.06258384	-0.0061768107	-0.031796552	0.025308281	-0.07057602	-0.06971858	0.035241306
0.029889282	0.026600951	-0.09153472	0.017032428	0.07080866	-0.03854358	0.026694076	-0.015671512	0.026775643	0.018019477	-0.023683961	0.03918299	0.069161355	0.022261368	-0.027985513	-0.046090487
